ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45776656,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,120000 km,4,Automatic,Front,04-May,Left wheel,White,5,
45773683,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,361035 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45774046,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124184 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45766297,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45768373,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45431296,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,100635 km,4,Tiptronic,4x4,04-May,Left wheel,Silver,12,
45765880,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,225600 km,4,Automatic,Front,04-May,Left wheel,Silver,7,
45767994,-,TOYOTA,Ist,2004,Sedan,No,Petrol,1.5,111000 km,9,Automatic,Front,04-May,Right-hand drive,White,8,
45764454,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,84000 km,4,Automatic,Front,04-May,Right-hand drive,Blue,2,
45813227,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,36538 km,4,Automatic,Front,04-May,Left wheel,White,12,
45775420,988,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,154000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45764635,1714,TOYOTA,Tacoma,2017,Sedan,Yes,Petrol,3.5,174827 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45801863,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,170000 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45240432,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,1000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45815361,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,100000 km,4,Variator,Front,04-May,Right-hand drive,White,6,
45787433,-,TOYOTA,Corolla,2015,Sedan,No,Petrol,1.6,85000 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45757432,831,TOYOTA,Camry,2011,Sedan,No,Hybrid,2.4,203200 km,4,Automatic,Front,04-May,Left wheel,White,8,
45575880,781,TOYOTA,RAV 4 SPORT,2012,Jeep,No,Petrol,2.5,153000 km,4,Automatic,4x4,04-May,Left wheel,Black,6,
45770023,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45798559,586,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,166400 km,4,Variator,Front,04-May,Left wheel,White,8,
45522968,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,6000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45760866,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,240000 km,4,Tiptronic,Front,04-May,Left wheel,Red,0,
45748903,-,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,166000 km,4,Variator,Front,04-May,Left wheel,Silver,12,
45694895,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,251080 km,6,Automatic,Front,04-May,Left wheel,White,6,
45767729,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,277405 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45788410,-,TOYOTA,Prius,2012,Sedan,No,LPG,1.8,0 km,4,Automatic,Rear,04-May,Left wheel,White,4,
45776441,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,138000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45282382,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,117000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,6,
45749551,-,TOYOTA,Ipsum,2001,Minivan,No,CNG,2.4,185000 km,4,Tiptronic,4x4,04-May,Right-hand drive,Silver,6,
45798005,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.8,320000 km,4,Automatic,Front,04-May,Left wheel,White,0,
45523742,1077,TOYOTA,CHR,2019,Coupe,Yes,Petrol,2,5219 km,4,Automatic,Front,04-May,Left wheel,White,12,
45769647,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45800939,1252,TOYOTA,Land Cruiser,2012,Jeep,No,Diesel,4.2,90000 km,6,Manual,4x4,04-May,Left wheel,White,2,
45815074,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45755559,-,TOYOTA,Ist,2001,Sedan,No,Petrol,0.5,275000 km,3,Automatic,Front,>5,Right-hand drive,Silver,2,
45782569,-,TOYOTA,VOXY,2003,Minivan,No,CNG,2.0 Turbo,243765 km,4,Automatic,Front,04-May,Right-hand drive,Silver,8,
45793178,1325,TOYOTA,Camry sport,2019,Sedan,Yes,Petrol,2.5,40000 km,6,Tiptronic,Front,04-May,Left wheel,Black,11,
45772127,1664,TOYOTA,Tundra,2013,Jeep,Yes,Petrol,5.7,357933 km,8,Automatic,4x4,04-May,Left wheel,Grey,12,
45781501,-,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,150545 km,4,Automatic,Front,04-May,Left wheel,Blue,6,
45618789,761,TOYOTA,Prius,2010,Hatchback,No,Petrol,1.8,184000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45684771,-,TOYOTA,Camry se,2015,Sedan,Yes,Petrol,2.5,130000 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45762194,-,TOYOTA,Vitz,2012,Sedan,No,Petrol,1,114000 km,3,Automatic,Front,04-May,Left wheel,Grey,10,
45786689,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,50000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45815296,645,TOYOTA,Corolla,2011,Sedan,Yes,Petrol,1.8,203786 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45778210,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,179000 km,4,Variator,Front,04-May,Left wheel,White,6,
45768381,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45771955,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,383578 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45809728,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,93810 km,4,Automatic,Front,04-May,Left wheel,White,4,
45761455,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,170000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45812573,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,163200 km,4,Automatic,Front,04-May,Left wheel,Red,6,
45806757,442,TOYOTA,Prius,2017,Hatchback,Yes,Hybrid,1.8,19109 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
43815255,645,TOYOTA,Corolla,2011,Sedan,No,Petrol,1.8,140000 km,4,Automatic,Front,04-May,Left wheel,White,6,
43486718,-,TOYOTA,CHR,2017,Hatchback,No,Petrol,2,16946 km,4,Tiptronic,Front,04-May,Left wheel,Black,0,
45815332,746,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.5,0 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45649076,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45815279,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,143643 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
41885352,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,87125 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45287854,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,18600 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45710502,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,200000 km,4,Variator,Front,04-May,Left wheel,White,6,
45786620,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,103000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45815145,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,86181 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45635237,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4,Automatic,Front,04-May,Left wheel,White,12,
45763301,-,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,288000 km,4,Automatic,Front,04-May,Left wheel,Black,6,
45789717,-,TOYOTA,Brevis,2001,Sedan,No,Petrol,3,82000 km,6,Automatic,Rear,04-May,Right-hand drive,Silver,10,
45624820,1624,TOYOTA,Highlander,2009,Sedan,Yes,Hybrid,3.5,297378 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
44913029,-,TOYOTA,Camry,2008,Sedan,No,Hybrid,2.4,230000 km,4,Automatic,Rear,04-May,Left wheel,Silver,8,
45802132,-,TOYOTA,Prius,2006,Sedan,Yes,Hybrid,1.6,190000 km,8,Automatic,Front,04-May,Left wheel,White,12,
45787455,-,TOYOTA,RAV 4,2003,Jeep,No,Petrol,1.8,174000 km,4,Automatic,Front,02-Mar,Right-hand drive,Silver,4,
45815363,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,117000 km,4,Automatic,4x4,04-May,Right-hand drive,Red,4,
45806563,1091,TOYOTA,Camry limited,2016,Sedan,Yes,Petrol,2.5,105000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45777099,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,130000 km,4,Variator,Front,04-May,Left wheel,Beige,8,
45801758,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,1000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45758770,-,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,137000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45735267,-,TOYOTA,Prius,2006,Hatchback,No,Petrol,1.5,202000 km,4,Automatic,Front,04-May,Left wheel,Beige,8,
45649971,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4,Automatic,Front,04-May,Left wheel,White,12,
45759972,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.2,174000 km,6,Automatic,Rear,04-May,Left wheel,White,2,
45677086,-,TOYOTA,RAV 4,2010,Jeep,No,LPG,2.5,112000 km,4,Automatic,4x4,04-May,Left wheel,Red,6,
45809737,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,273651 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45646469,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45770881,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,131000 km,4,Variator,Front,04-May,Right-hand drive,Silver,12,
43908268,-,TOYOTA,Camry,2014,Sedan,No,Hybrid,2.5,89600 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45815079,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,617797 km,4,Automatic,Front,04-May,Left wheel,Yellow,12,
45723915,1273,TOYOTA,Highlander,2015,Jeep,Yes,Petrol,3.5,8700 km,8,Tiptronic,4x4,04-May,Left wheel,White,12,
45813045,353,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,123778 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45761040,605,TOYOTA,Camry,2020,Sedan,Yes,Hybrid,2.5,12779 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45774729,746,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.5,216296 km,4,Automatic,Front,04-May,Left wheel,Sky blue,6,
45811284,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,30000 km,4,Variator,Front,04-May,Left wheel,Blue,10,
45781263,584,TOYOTA,Prius,2014,Hatchback,No,Petrol,1.8,186000 km,4,Variator,Front,04-May,Left wheel,Silver,6,
45766430,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,153102 km,4,Automatic,Front,04-May,Left wheel,Green,12,
45769331,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,300366 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45804920,833,TOYOTA,RAV 4 Dizel,2015,Jeep,Yes,Diesel,2.2 Turbo,148000 km,4,Automatic,4x4,04-May,Left wheel,Black,12,
45810975,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,233378 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45810740,531,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.6,194150 km,4,Automatic,Front,04-May,Left wheel,White,11,
45815179,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,50579 km,4,Automatic,Front,04-May,Left wheel,White,12,
45782409,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,0 km,4,Variator,Front,04-May,Left wheel,Grey,12,
45603512,-,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,45000 km,4,Automatic,Rear,04-May,Left wheel,Silver,12,
45792702,1273,TOYOTA,Camry,2015,Sedan,Yes,Petrol,3.5,62000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,8,
45785156,-,TOYOTA,RAV 4,1998,Jeep,No,Petrol,2,212000 km,4,Manual,Front,04-May,Left wheel,Black,8,
45755008,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,228717 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45763048,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,182024 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
35433697,-,TOYOTA,ISIS,2007,Minivan,No,Petrol,1.8,150000 km,4,Tiptronic,Front,04-May,Right-hand drive,Black,4,
45782187,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,147454 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12,
45319542,649,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.5,136000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45816142,-,TOYOTA,Previa,1993,Minivan,No,Petrol,2.4,100000 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,4,
45656381,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,351954 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
42540739,-,TOYOTA,Prius,2005,Sedan,No,Petrol,1.5,11111 km,4,Automatic,Front,04-May,Left wheel,Grey,6,
45813641,607,TOYOTA,Avalon,2019,Sedan,Yes,Hybrid,2.5,36538 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
44154147,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,92000 km,4,Automatic,Front,04-May,Right-hand drive,Grey,6,
45291485,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,188000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,6,
45771776,-,TOYOTA,Prius ....,2010,Sedan,Yes,Hybrid,1.8,160000 km,4,Automatic,Front,04-May,Left wheel,Silver,6,
45617738,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45764478,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,420550 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45642324,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45043249,1552,TOYOTA,Aqua 2014,2015,Hatchback,No,Hybrid,1.5,45000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,6,
45773527,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,214098 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45810847,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,784138 km,4,Automatic,Front,04-May,Left wheel,Yellow,12,
45772092,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,397915 km,4,Automatic,Rear,04-May,Left wheel,White,12,
45813405,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,19490 km,4,Automatic,Front,02-Mar,Left wheel,Grey,12,
45523770,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,24339 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45765484,2377,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,5.7,54875 km,8,Automatic,Rear,04-May,Left wheel,Grey,12,
45293571,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,136000 km,4,Automatic,Front,04-May,Left wheel,Red,8,
45747586,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,139000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
44880652,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,45000 km,4,Tiptronic,Front,04-May,Left wheel,Black,6,
45637899,-,TOYOTA,Land Cruiser Prado,2002,Jeep,No,Diesel,3,110000 km,4,Automatic,4x4,04-May,Right-hand drive,Silver,2,
45091793,810,TOYOTA,Prius,2016,Hatchback,Yes,Petrol,1.8,51554 km,4,Automatic,Front,04-May,Left wheel,Red,8,
45766955,-,TOYOTA,Camry,2015,Sedan,No,Hybrid,2.5,76800 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45794296,-,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,104000 km,4,Variator,Front,04-May,Left wheel,White,8,
45644773,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,0 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45768117,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45813619,442,TOYOTA,Prius,2017,Hatchback,Yes,Hybrid,1.8,54546 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45764471,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45542808,1273,TOYOTA,Highlander,2015,Jeep,Yes,Petrol,3.5,46669 km,6,Automatic,4x4,04-May,Left wheel,Black,10,
45776891,397,TOYOTA,Prius,2016,Hatchback,No,Hybrid,1.8,33000 km,4,Variator,Front,04-May,Left wheel,White,8,
45814025,294,TOYOTA,Prius C,2015,Hatchback,No,Hybrid,1.4,90967 km,4,Automatic,Front,04-May,Left wheel,Black,7,
45523736,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,25850 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45813497,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,189216 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45772057,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45755009,518,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,111573 km,4,Automatic,4x4,04-May,Left wheel,Black,12,
44755201,781,TOYOTA,RAV 4,2012,Jeep,Yes,Petrol,2.5,140000 km,12,Tiptronic,4x4,04-May,Left wheel,Sky blue,12,
45768133,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,28800 km,4,Tiptronic,Front,04-May,Left wheel,Red,12,
45787008,645,TOYOTA,Prius,2011,Sedan,Yes,Petrol,1.8,283000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45809706,784,TOYOTA,Aqua,2017,Hatchback,Yes,Petrol,1.5,3000 km,4,Automatic,Front,04-May,Left wheel,Green,4,
